发表时间,信息,用户名,内容,用到表情,收藏,转发,评论,点赞,情感
03月10日14:35,,人间投影仪,那就摆烂#每天啥都不想干怎么办##成长有态度#,[],0,13413,1930,21371,mid
03月12日17:18,来自iPhone客户端,我是凉斤斤,哈哈哈哈哈哈哈哈哈嗝…#每天啥都不想干怎么办#L我是凉斤斤的微博视频,[],0,3,33,412,positive
03月12日15:25,来自亓昊楠Android,故宫古钟表修复师,现代钟表工艺制品，音乐转花钟。#坚持做长期正确的事##工作带来的疲倦感如何缓解##我就是玩##每天啥都不想干怎么办#2北京L故宫古钟表修复师的微博视频,[],0,7,10,63,positive
03月11日15:18,来自每日一善超话,刘语丝Angela,#每天啥都不想干怎么办#不想干就不干。但有个大前提――权衡好利弊，百分百确定自己能承受最差结果。如果每天什么都不干，内心还能圆融，自洽，和谐，自在，不焦虑，不与外人比较，不否定、攻击自己，不觉得自己活得没价值，没意义……那当然可以什么都不干了。若真能做到，那恰恰说明，你的内心已经强大到一定程度，甚至已证悟空性，超越凡夫的境界了。这种状态，凡夫是不可能做到的。凡夫都需要通过不断做事，来获得一定的成就感，价值感，自我满足感。我自己也是凡夫，也不例外。人生的智慧在于平衡。我们永远都有选择权。没有什么是必须要做的。每个人的选择，必然是在自己现有认知基础上，权衡利弊、得失后，得出的现阶段人生最优解。如果你权衡后，觉得现阶段的自己可以躺平，有躺平的资本，那你当然可以什么都不干。反之，若觉得不能躺平，那就支楞起来。重点是，别一边躺平，一边又羡慕别人成功。也别一边当卷王，一边羡慕别人过得轻松。取舍、平衡之道，是为人生大智慧。只要能自洽，就是好人生。人间美好，人间值得。愿天地万物，一切众生吉祥如意！――刘语丝Angela关注@刘语丝Angela，帮你活出本自具足、天生圆满的自己！#让她健康##微博健康公开课#收起全文d,[],0,49,12,351,positive
03月13日16:04,来自摸鱼专用的iPhone12Pro(海蓝色),五道口校霸,#每天啥都不想干怎么办#也不是不想干吧，就是觉得我也是第一次来，凭什么啥都按照你说的剧本来做想干还是不想干主要看干啥，你找我干活，对不起我不想；你请我吃饭，半夜12点我都去；这就是人情世故，你白嫖我劳动力是事故，请我吃饭是人情热爱生活最好的样子，不是今天进行了多少无效social，而是去做自己想做的事儿，躺平、佛系从来不是错，焦虑才是；按照自己的计划去生活，去快乐，去开心，因为生活中经历的任何事情都是成长啊收起全文d,"['[doge]', '[吃瓜]', '[爱你]']",0,0,0,202,mid
03月11日14:06,来自猫的Android,咖啡布偶猫,#每天啥都不想干怎么办#拖延症，想的太多，干的太少，无限焦虑内耗，还有的就是要做的事情太多，需要别人配合，又没有太明确的进度规划，索性就拖着了，反正一个人干不完。还有就是身体精力跟不上，头脑飞快奔跑，但是肉体动弹一下都累，吃饭都恨不得顿顿外卖，觉得工作累，和别人说话累，拿起笔累，一切都是累的。或者觉得哪里非常难受，影响工作和正常生活，只能干轻活，但查不出来具体病，就是虚弱。还有的人情绪问题很严重，悲观消沉走不出来，思绪纷乱注意力不集中。保持能养活自己的基础上，只能说别太强迫自己，能干多少干多少，不要一口吃个胖子，就不会拖延了。#星座闪光季#收起全文d,[],0,108,71,371,mid
03月10日17:38,,Tn呆小云,#每天啥都不想干怎么办#其实你并不是什么都不想干，而是有好多事情想做，却又不知道从什么地方开始，就算开始也因为在短期内看不到结果就不想开始，或是就算开始了，一时半会也做不完……于是就算是不刷短视频，不玩游戏，不刷微博……就望着漆黑的手机屏幕神游万里，也不想着手做正事，因为你有太多想法，太多假设，太多顾虑。这是由于想得太多，内心过于浮躁的表现。摆脱这种状态最好的方式就是给自己做减法，放空自己的大脑。拿出一张纸，一支笔，将要做的事情按照简单到复杂或是从重要到不重要的顺序写下来，然后留下第一个，把其他的全部划掉，也不要去想做这事有多麻烦，就这样埋头去做。这样做着做着，你就能摆脱纠结的心里困境，迈入正轨。#微博新知博主#收起全文d,[],0,25,7,133,negative
03月09日10:33,来自微博weibo.com,小舒冉冉不轻易放弃,#每天啥都不想干怎么办#1，不得不说，“每天什么都不想做，只想躺着待着，刷手机”这种情况很正常――建议你可以命令自己每天必须躺着刷手机4小时，少一分钟都不行；如果你还觉得不过瘾，你可以命令自己每天刷满8小时，上午4小时，下午4小时，晚上再加班刷2小时（我不是在开玩笑），不过一旦制定了时间表，一定要督促自己严格执行，说8小时，就必须刷满8小时，少一分钟都不行，都算迟到早退。2，如果你真的严格执行以上计划，最多一两天、或者一周时间，就能彻底治好你的“躺平瘾、手机瘾”了。你如果真的命令自己必须一口气刷满2小时或者4小时手机才作罢，一旦把它当成任务指标，就会发现兴趣阙如，你很快就会厌倦。坚持满4小时之后，你甚至看见手机都想吐了。3，这背后的心理学原理很简单，那就是，如果你诚实地观察自己，就会发现几乎我们每个人最大的问题不是喜欢耍手机、喜欢躺平不干活，而是我们的心习惯性地不安分、左摇右晃，左顾右盼，心思不定，刷手机舒服，但一直刷心里就有点烦了，刷一会儿你也许就想干点别的，吃东西、看电视之类，或者去外边耍、去找朋友唠嗑；反正心里一会儿一个注意、一会儿一个想法、一会儿一个情绪感受――而你自己一直无意识地活着，就像猫儿追自个尾巴一样，你在不停地追着自己心中不断升起的、又不断幻灭的、动态变化的情绪念头、心思想法之类。你直觉地认为，只要我第一时间响应内心想法念头，想刷手机就刷、想躺平就躺平，我就会过得幸福开心。4，事实上这是人生第一大陷阱，我们每个人一天到晚内心情绪想法、念头感受就像河流一样，动态变化、川流不息、不断生灭。我们没必要第一时间对其响应，而应该学会正念觉察、正念观察内心情绪念头；与之拉开心理距离；不被其所裹挟、引诱和沉溺其中无法自拔。5，同时外在积极行动起来，承担责任、努力工作、自食其力、好好生活下去；工作很多时候很苦很累，就像你自我要求必须每天刷满8小时手机一样累；那么同样受累，什么样的日子虽累但值得一过呢？不是浑浑噩噩躺平刷机混日子，即时响应内心各种动态念头情绪；而是对自我内心保持正念觉察的同时，不要被其裹挟，积极承担责任，把握自我、把控内心，把工作干好，把自己的生活过好，这样的日子虽然不太轻松、甚至不太自由，但它最充实、最有价值、最有意义。收起全文d,[],0,19,2,58,positive
今天00:09来自微博,视频号,葱油饼不带葱,布加迪威龙，听说你有个110限量10台，要不要送我一辆？#拯救不开心##每天啥都不想干怎么办##你手机里最后一张照片是什么#L葱油饼不带葱的微博视频,[],0,0,1,0,mid
03月19日21:41,来自iPhone客户端,牙医姜原,病例53.窝沟龋#补牙##每天啥都不想干怎么办#2赣州,[],0,0,0,0,mid
03月19日18:23,来自新版微博weibo.com,号1628637282627276,关于在#潭州教育#线上学习的感受与思考。说实话，这个课程还挺适合我这种上班族的，想什么时候学就什么时候学，一转眼居然已经坚持学习快一周了，原来下班后的时间也可以如此充实呢！#每天啥都不想干怎么办#,[],0,0,0,0,positive
03月19日13:39,来自新版微博weibo.com,525,#每天啥都不想干怎么办#虽然原画学习有一定的难度，但是在#潭州教育#讲师的带领下，我有信心学好它。,[],0,0,0,0,positive
03月19日10:36,来自nova7Pro你在焦点在,一直吃到瘦,封校日常#每天啥都不想干怎么办#,[],0,0,2,0,mid
03月18日23:30,来自iPhone客户端,王益达wdd,封校日记今天的核酸，羽毛球，钢琴课#每天啥都不想干怎么办##日常碎片plog##生活碎片#2宿迁・宿迁学院,[],0,0,1,2,mid
03月18日21:01,来自摄影超话,路深鹿,#每天啥都不想干怎么办#路过数码配件，想买一个相机读卡器我：老板，有读卡器吗？老板：我找找，嗯……还有一个，你要吗？我：要，老板多少钱？老板：80元我：？？这么贵了？刚说完～老板：15给你了我：你说多少？老板：15我：是15吗？老板：是的，扫码在桌上……,"['[允悲]', '[允悲]']",0,0,1,0,negative
03月18日16:36,来自微博weibo.com,科龙空调,#每天啥都不想干怎么办#也许不是你的锅，是空气的错！当空气中二氧化碳浓度超标时，人体会感觉浑身乏力、精神不振，#科龙增氧新风空调KL#急速新风系统，将室内混浊空气排出，不断引进新鲜空气，保障家人呼吸健康，关窗也能享受新鲜空气！#年轻就要潮出色#,"['[费解]', '[裂开]', '[微风]', '[打call]']",0,1,11,16,mid
03月17日17:02,,退役赖床选手,#每天啥都不想干怎么办#,[],0,0,2,0,mid
03月17日13:20,来自新版微博weibo.com,525,#每天啥都不想干怎么办#我在#潭州教育#的学习经历，让我可以学习到一个播音必须掌握的东西，还有就是掌握关于播音各方面的技能为以后找到一份好的工作做铺垫。,[],0,0,0,0,positive
03月17日11:58,来自RedmiK20Pro尊享版,葱油饼不带葱,【西葫芦酿肉】材料：西葫芦1根、猪肉200克、鸡蛋2个、盐适量、胡萝卜1段、葱1段、姜1片、料酒1/2汤匙、生抽1汤匙、胡椒粉1茶匙、做法：1.准备好所需材料，西葫芦洗净，胡萝卜去皮洗净。2.将猪肉剁成肉泥。3.将猪肉泥放在大碗中，加入葱末，姜末，胡椒粉，料酒，盐搅拌均匀待用。4.将西葫芦切成硬币厚的片。5.锅加水烧开，下入西葫芦焯水至变软，捞出，放在冷水中投凉，捞出控净水。6.将西葫芦片放在案板上，取适量大小的肉馅放在西葫芦上。7.将西葫芦片卷成半圆，将肉馅夹在中间，转圈码在盘内。8.在中间转圈摆上西葫芦片，再将剩余的肉馅在底部抹平，上面磕入两个鸡蛋，把胡萝卜末洒在西葫芦上，这样摆完是不是很像一朵花的形状。9.蒸锅加水烧开，将盘子放在笼屉内，盖上锅盖，上汽，大火蒸10分钟即可，到时间后取出，将生抽淋在鸡蛋上即可。#春日炫食记##每天啥都不想干怎么办##种草花花万物#收起全文d,[],0,0,0,0,mid
03月17日04:14,来自点评,我真的没想好_,#每天啥都不想干怎么办#比如我现在就不想睡觉,[],0,0,0,0,mid
03月16日23:23,来自HUAWEIMate40,木你嘿,#每天啥都不想干怎么办#《当耙耙柑遇见耙耙柑》,[],0,0,0,0,mid
03月16日21:16,来自iPhone客户端,我不要吃煎饺,#每天啥都不想干怎么办#只想每天和被窝粘在一起,['[泪]'],0,0,0,0,mid
03月16日11:43,,沐森君,#每天啥都不想干怎么办#印太多的人容易有拖延症，想的太多，干的太少，无限焦虑内耗，还有的就是要做的事情太多，需要别人配合，又没有太明确的进度规划，索性就拖着了，反正一个人干不完。身体精力跟不上，头脑飞快奔跑，印多缺乏财官的人行动力差。身体容易累，只能干轻活，但查不出来具体病，就是虚。只能说别太强迫自己，能干多少干多少，不要一口吃个胖子，就不会拖延了。#为什么女生要把自己看得金贵#收起全文d,[],0,0,0,1,negative
03月16日07:59,来自RedmiK20Pro尊享版,葱油饼不带葱,荞面蒸卷把和好的荞面擀成小长条状，放入油、葱沫、盐、花椒沫、层层叠起，再擀成薄厚均匀的长条状，放入锅内用文火烙成两面金黄色，鼓起即熟，入口酥脆，五香味全。#每天啥都不想干怎么办##厨艺教程##创意美食#,[],0,0,0,0,positive
03月16日07:59,来自RedmiK20Pro尊享版,葱油饼不带葱,拨面虽与面条大体相同，但做法不同。面条是和面擀薄用刀切，而拨面时用的刀是两端各有一柄，面板一尺多宽、二尺多长。切面时用腹部将面板顺着挤在锅沿处，把面剂子擀薄后，两手握两端刀饼快速挤切，边切边拨入锅内煮熟，由于作法特殊，因此，制作出的食品另有一种风味。#每天啥都不想干怎么办##创意美食##厨艺教程#收起全文d,[],0,0,0,0,mid
03月16日00:04,来自RedmiK20Pro尊享版,葱油饼不带葱,简单凉粉　　食材：50g玉米淀粉、适量油、适量盐、适量芝麻油、适量蒜、1个红辣椒、适量香菜、适量醋、适量生抽、适量凉开水。　　做法：　　1、玉米淀粉放碗里；　　2、加适量水，搅拌成淀粉糊糊；　　3、锅内放200毫升水，烧开，下淀粉糊糊下去搅拌；　　4、搅拌好的凉粉放碗里用勺子压平；　　5、如果不放在冰箱，就象我这样，上面放点凉水给凉粉过凉，把蒜香菜切好，红辣椒做成辣椒油；　　6、准备碗凉白开水，把凉好的凉粉切条放进去；　　7、放入适量盐，加蒜，放入一勺醋；　　8、生抽；　　9、辣椒油，最后再加点芝麻油让它更香；　　10、拌匀，最后放碗里加点香菜即可。#每天啥都不想干怎么办##厨艺教程##我的美食日记#收起全文d,[],0,0,0,1,negative
03月15日16:29,转赞人数超过100来自iPhoneXSMax,二宫占星,女人财富最大的阻碍是恐惧和焦虑，把事情都聚集在自己身上，让浑身都紧绷劳累。女人的财富是吸引来的，抓住重点，其余的都分出去。抓得越紧，财富越少。#每天啥都不想干怎么办#,[],0,71,6,206,mid
03月15日15:04,来自HUAWEIP20,羊咩咩本尊大侠,#每天啥都不想干怎么办#不知道干什么，想躺平2福州・旗山高校教师公寓,[],0,0,0,0,mid
03月15日14:08,来自新版微博weibo.com,525,#每天啥都不想干怎么办##潭州教育#的老师讲的内容非常实用，要想获得长远发展，一定要不停的扩充自己的知识面。,[],0,0,0,0,positive
03月15日13:16,来自新版微博weibo.com,修正生活,#每天啥都不想干怎么办#在#潭州教育#，不忘热爱配音的初心。无论在哪个年龄，都要勇敢追逐梦想。在追求艺术的路上，永远都没有借口，热爱才是每个人最好的讲师。,[],0,1,0,0,positive
03月15日10:48,来自情感超话,打开眼界,#像极了我作为普通人的日常#上了大学下次一定#每天啥都不想干怎么办#L打开眼界的微博视频,['[跪了]'],0,0,0,3,mid
03月15日08:51,转赞人数超过10来自日常超话,#NAME?,拍摄花絮每日一问:有没有宝子想来菊厂做实习生呀！！来了姐姐带你们玩！#每天啥都不想干怎么办##写真##打工人#日常2北京,[],0,0,35,15,mid
03月14日23:47,来自iPhone客户端,璐子好孩子,#每天啥都不想干怎么办#开始摆烂不想学习描红好好玩,"['[伤心]', '[思考]']",0,0,4,1,mid
03月14日23:04,来自iPhone客户端,娟shmily欧耶,#每天啥都不想干怎么办#现在是什么也干不了,"['[苦涩]', '[苦涩]']",0,0,0,0,negative
03月14日21:26,转赞人数超过20来自微博视频号,眼整形医生刘志刚,接受《法制晚报》采访视频第二片段，在录制之前我就在想，能不能尽量用通俗的话给大家讲解明白我的双眼皮手术理念及方法，主持人开玩笑说她听完我的讲解后，她可以当专家了在这段里讲了下我做双眼皮修复手术这些年的经历和一些算是“行业内幕”吧，视频最后说了些心里话，真的帮助到有失败双眼皮困扰的求美者走出阴霾，是我最大的“动力”#双眼皮修复##双眼皮##双眼皮手术##全切双眼皮##双眼皮失败修复##美杜莎##每天啥都不想干怎么办#L眼整形医生刘志刚的微博视频收起全文d,"['[哈哈]', '[心]']",0,25,12,29,mid
03月14日21:23,来自iPhone客户端,都别闲着给我努力_,#每天啥都不想干怎么办#我…,[],0,0,0,0,mid
03月14日19:43,,cc是不倒翁,#每天啥都不想干怎么办#正好最近也经历了一小段时间的颓丧，所以看到这个话题时，一下子就想起了之前那些小挣扎的时刻。相信每个人都有过状态不佳的时候，比如明明有好多事想去做，但却一直拖着。所以我们不妨把这个话题换成：当你状态不好的时候，该怎么调整？在这里也分享几个tips：①做一下纯执行类的工作。当你状态不好的时候，就不要再过度用脑，反而可以花点时间去处理那些事务性工作。这些工作既不用花费你太多心思，而且做完后，你的心也会慢慢平静下来。②做一些日常琐碎，但却能给你带来成就感的小事。记得之前看松浦弥太郎的《崭新的理所当然》这本书时，有一节就写到，每当我感到沮丧的时候，就会跑去厨房煎鸡蛋：「敲碎光泽十足的圆滚滚的白色鸡蛋，橙色的蛋黄被滑溜溜的透明蛋白包裹着，滑落而出。凭感觉随意加进盐和砂糖，搅拌均匀。在平底锅加点油，轻轻倒进蛋液。」做完之后大口吃下去，只要味道不错的话，自己的自信心就会大大增强。和松浦弥太郎煎鸡蛋类似的还有，整理房间、写日记、烧菜、看一部治愈的电影/动漫。通过做一些拿手的事情，自己也会变得更开心，更自信。③用“微习惯”来降低行动难度。“微习惯”顾名思义，是指行动的最小化步骤。不知道大家发现没，很多时候我们感到力不从心，很大程度上是因为我们连自己的目标也不清晰，或者说太宽泛。而“微习惯”则是从最小行动出发，比如读十页书，做5分钟俯卧撑，就比起看书、锻炼这两个目标来得更具体，更有实操性。以上就是我在低谷期尝试过的方法～很神奇的是，每次做完一件小事后，我的心情也跟着变得明媚起来。也希望对大家有所帮助。收起全文d,['[心]'],0,0,0,0,positive
03月14日15:16,转赞人数超过40来自微博国际版,一凡Genius,#每天啥都不想干怎么办#承认接受这就是自己的人生。,[],0,9,11,55,mid
03月14日15:00,来自微博weibo.com,星辉玩具,#星辉嘻游记#来一辆“懒人专用车”――MINI三合一折叠三轮车一键折叠，宝妈一手搞定小小踏板，宝宝轻松踩踏#每天啥都不想干怎么办#替宝妈们省心省力~,"['[星星]', '[星星]']",0,2,4,5,positive
03月14日12:24,转赞人数超过1万来自安宥ayu超话,安宥Ayu,每天都有在好好工作！#春季出街look#最近的温度真是叫人难以琢磨，真是在短短的一周感受了四季#每天啥都不想干怎么办#哈哈哈哈哈这个热搜是谁每天都想躺尸并发出灵魂一问安宥ayu,[],0,1226,2095,11254,positive
03月14日12:19,转赞人数超过2万,智妍Svea_,"周7好呀UU们～每周一问：今天大家都去哪玩辽U1s1偶发现真的好喜欢拍和耶,可能是因为她们真的太好看了叭～明天就是周一辽我激情满满的等待明天搬砖了hhh（作为打工人的自觉#每天啥都不想干怎么办##春季出街look#",[],0,1112,2286,17312,positive
03月14日10:40,来自Android,脑袋好像又困困困掉了,永远年轻，永远装嫩，永远不知好歹，永远热泪盈眶我的学生问我，老师你十几岁啊哈啊哈哈哈哈哈，笑死，装嫩成功#我是表情帝##日常摸鱼##每天啥都不想干怎么办#,"['[doge]', '[doge]', '[doge]', '[doge]', '[可怜]']",0,0,1,1,positive
03月14日09:37,来自微博weibo.com,三铜钱,八字偏弱的人胆儿怕事，唯唯诺诺，患得患失，许多人问我，那弱的人能不能变强，很抱歉，不可能。这些骨子里的东西不会因为大运改变而改变，只能说你换了一个补强的大运，你这些缺点会稍微收敛一点，人变得稍微积极一点，有可能潘磕嫦。弱的人就是要比强的人付出更多才能成功。为什么，你会觉得周围小人很多，告诉你一个扎心的事实，就是因为你太弱了，你要一直跑，只要你的速度够快，当你成功时，经常挤兑你的人，反而会客客气气，那些看不起你的人，也会对你另眼相看，一切则会变的顺风顺水，生活就是如此现实！你每往前走一步，身边的小人就会少一些，直到你走到足够高的位置时，你会发现你身边全是好人！#盗取天机##每天啥都不想干怎么办#三铜钱佛教语录收起全文d,[],0,11,10,50,mid
03月14日07:25,来自微博搜索,张宏涛心理,#每天啥都不想干怎么办##自传写作班#那就回顾自己的过往人生，假定有一个摄像头，把你从出生到现在的所有经历都记录了下来，然后快进播放。这就是你的人生电影。你来看看这个电影叫什么名字合适？这个电影是喜剧，是悲剧，还是正剧，又或者是无聊剧？你就是电影里的绝对主角，和一号导演。电影接下来要怎么演下去，完全取决于你的想法和行为。不必急着往前走，可以先回头看看你这一路走来的得失成败和经验教训。看看自己忽视了什么，又对哪些早该放下的东西，不舍得撒手？当你回首往事，你会更加了解自己、理解自己，也就更知道接下来要做什么。行有不得，反求诸己。当你发现什么都不想干的时候，说明你到了要回头，要回顾自己人生的时候了。这时候，你需要把你的人生经历写出来，写一份无比真实的自传。欢迎加入“自传写作班”，走上这条少有人走的路，去更深地认识自己，拥抱自己！收起全文d,[],0,0,0,3,mid
03月14日02:47,转赞人数超过50来自iPhone12,八级大大大大大大狂疯,每天光想干怎么办？#每天啥都不想干怎么办#,[],0,6,21,77,negative
03月13日23:23,来自OPPOReno45G,别吃花生米,#每天啥都不想干怎么办#焦虑了眼高手低又停课了我要立flag明天开始认真学习好好减肥加油,"['[泪]', '[泪]', '[加油]']",0,0,0,0,mid
