发表时间,信息,用户名,内容,用到表情,收藏,转发,评论,点赞,情感
03月13日22:41,转赞人数超过10来自HUAWEIMatePadPro,喵星君大大,给人起名这个事，是最难的。明明是我精挑细选的字，却总是因为不被人喜欢，而又要被人围绕这个含义修改一下。但其实字字皆有用意。名字重要吗？以前听郭德纲的时候，讲过这么一个事。古代的皇帝的名字要有“讳”，也就是说写皇帝的名字要少一笔。咸丰皇帝奕}，少一笔就是宁字底下少一勾，这叫“独丁”，所以咸丰皇帝一辈子就一个儿子。同治皇帝载淳，少一笔就是子字少一横，这叫“无子”，所以同治皇帝没有儿子。光绪皇帝载，少一笔就是舌字少一撇，这叫“无舌”，所以光绪皇帝一辈子没有话语权。再看大明王朝每个皇帝起名都有五行，五行相生相克之重，所以才有了手足的自相残杀。这是封建迷信，还是冥冥之中自有天意呢？#每天啥都不想干怎么办#收起全文d,[],0,0,0,13,negative
03月13日19:05,转赞人数超过20来自iPhone13ProMax,AG赵腾,学了好多有趣的小组件，觉都不想睡了果然，兴趣驱动比较快乐啊#每天啥都不想干怎么办#,['[二哈]'],0,0,3,30,mid
03月13日18:13,来自nova7Pro你在焦点在,清爽沁柠,宅家日常#每天啥都不想干怎么办#,[],0,0,0,0,mid
03月13日18:11,来自华为Mate40保时捷设计,陈宝Nevin-,#每天啥都不想干怎么办#乡下挑大粪的，不比这个强？一边在晃悠，还要担心大粪洒出来，神经系统一直在控制！啥玩意，还来自于意大利的专项发明，国人就这么容易被忽悠？#T.F整体疗法分享#,"['[允悲]', '[允悲]', '[允悲]', '[嘻嘻]', '[嘻嘻]', '[嘻嘻]']",0,0,0,0,negative
03月13日15:00,来自皮皮时光机,庄小贪,sweatdreams#每天啥都不想干怎么办#,[],0,0,0,2,mid
03月13日18:08,,糯米欧尼Ya,天气好就适合出去走走今日穿搭我i了#每天啥都不想干怎么办##ootd##今日穿搭#,['[爱你]'],0,131,273,1267,positive
03月13日18:05,来自iPhone客户端,可爱的鬼故事-,休息的日子好像开了两倍速#每天啥都不想干怎么办#2重庆,[],0,0,0,2,mid
03月13日18:05,来自iPhone客户端,没钱充共享单车的318骑手,#每天啥都不想干怎么办#天天看日落不想上班2惠州・张新村,['[打脸]'],0,0,0,1,mid
03月13日18:02,来自iPhone13Pro,Ko0ky,“什么样的年龄，就过好什么样的生活，时候到了，该你懂得事一件也不会少。”#每天啥都不想干怎么办#,[],0,0,1,1,mid
03月13日18:00,来自iPhone客户端,不丢的佛系主子,#每天啥都不想干怎么办#等小高下班中（手脚冰凉瑟瑟发抖……）2石家庄・正定古城,['[挖鼻]'],0,0,0,0,mid
03月13日17:57,,萧全,#每天啥都不想干怎么办#虽然来自嗦粉大省广西，但我觉得除了桂林米粉和螺蛳粉这两支独秀，广西的米粉文化还有待挖掘和出圈。可以借鉴一下隔壁湖南，用国潮的方式来做米粉文化，在长沙，甚至有一条湖南米粉街。长沙麻辣牛肉粉、永州卤粉、邵阳牛肉粉、衡阳鱼粉、津市牛肉粉、郴州杀猪粉，还有各种各样的拌粉、汤粉、炖粉、盖码粉。你可以“恰圆哒”也可以“恰扁哒”。虽然都挺重油重盐，但是不可否认，湖南乡亲在开发粉的品种上，真的是颇费心思。湖南美食#不可辜负的美食##美食分享#2长沙收起全文d,[],0,0,9,13,positive
03月13日17:54,来自nova5Pro人像超级夜景,里央-,遇见山茶花。#踏青##每天啥都不想干怎么办#2赣州,[],0,0,3,3,mid
03月13日17:52,来自iPhone客户端,唐糖小妹崽,发芽的小心情#每天啥都不想干怎么办#,[],0,0,0,2,mid
03月13日17:51,来自iQOONeo5生而为赢,坠落月球_小怪兽,#每天啥都不想干怎么办#不想上班还想有钱,['[熊猫]'],0,0,2,1,negative
03月13日17:50,来自iPhone7,・碎碎想念・,#每天啥都不想干怎么办#接着摆烂啊,[],0,0,0,0,mid
03月13日17:49,来自iPhone客户端,i林杨-,小众优质宝藏绝绝子手绘#情侣头像#｜一些朋友圈短句文案日出于东而落于西有人在爱你有人在远离做一阵风吧有温柔也有英勇四季周而复始的更替来年还是春风绕枝头我以为要不了多久就会见面所以分开的那天没有好好拥抱告别这是我最大的遗憾.你总不能像个落难者，告诉别人你的不幸，充当着可有可无的位置就没必要那么执着了，所以不合时宜的出现都是遗憾生活有在慢慢变好但是好像又在变糟身边的人走走停停飘忽不定很多话想说又不知道怎么说。宇航员在浩瀚宇宙数星星，我透过窗子对月亮许愿今晚能够梦到你。我会一直向前出发，我会走得很远，远过这些山丘，远过这些大海，直到靠近星星。你不肯清醒的话，看多少文案都没有用。君子以坦荡立于世间，必将步步生花，一路繁华。头像情侣头像#头像##每天啥都不想干怎么办#收起全文d,[],0,1,0,5,positive
03月13日17:46,来自挖金矿のiPhone12ProMax(金色),涛财神,当完队长…坐等潮汕大乱炖…#每天啥都不想干怎么办#2深圳,"['[吃瓜]', '[吃瓜]', '[吃瓜]']",0,0,0,0,mid
03月13日17:45,来自iQOO35G性能旗舰,碧海晴晴空,#每天啥都不想干怎么办##今日贴纸打卡#还有7天稳住，坚决服从组织安排,"['[doge]', '[加油]']",0,0,2,0,mid
03月13日17:41,来自vivo手机,二阳TM,#吉林加油##每天啥都不想干怎么办#你记得花花就不会枯萎你记得我我就在(BB)2长春,[],0,0,0,2,mid
03月13日17:41,来自iPhone客户端,UNSUPERJIN,#每天啥都不想干怎么办#唉我都快烦死了，也很焦虑，昨晚又没睡好！我觉得我大概率不考研了！考研国家线出来了……就我们这种物流专硕涨了15分！190了，那不得考到210才能进复试啊了！冷门都成热门了！以后都没有冷门专业了！这两天一直在摆烂！！！！周五回家没有学习！看到国家线以后更不想学了！我觉得自己失败的可能性很大！家里认为我考上的可能性也很小！都说我上本科都挺费劲！我也承认自己挺笨的！我尝试着学了管综，可是题目是很灵活，我又是那种死脑筋，有时根本转不过弯来！时间很紧张！最不完的可能性很大！也基本上不允许犯较大的错误！尤其是数学我真的很吃力！数学分册都是基础题目我自己一个也做不出来！！！我觉得不考又怕以后自己后悔！为什么没有坚持下来！工作以后再考谈何容易？难道脱产式学习？我觉得有些不现实！这两天也看了很多负面的消息！可是问问自己真的有百分之50的把握吗？我很明白自己的出身，所以我也不敢高攀985，普通双非都是奢求！家里人劝我想考不如考公务员！其实我还是想考事业单位的！公务员的竞争激烈程度怕是比考研还难！而且我所学的专业几乎在考公里找不到岗位！这是最头疼的！事业单位各个单位考试时间也不一样！也不能掌握准确的考试时间！况且考试什么也不清楚！岗位几乎都要求专业限制到底该怎么准备？都是问题！已经秃废了两天了！迷茫了！直接进场拧螺丝吗！不甘心！自己要平庸一生了吗！会不会也会成为最底层的劳动力！我真的要放弃了吗！我缺少这份勇气吗！感觉没了希望！2济南・山东管理学院收起全文d,[],0,0,3,0,negative
03月13日17:40,来自vivoAI智慧拍照X21,婵宝宝723,#生活碎片##随手拍#第一次看见开出小白花的勿忘我某天下班回家时刻波光粼粼的云朵也不知道蒜一样的郁金香能不能开一个礼拜奶茶偶尔尝试一下芋圆#每天啥都不想干怎么办#就想吃吃喝喝~玩玩乐乐~吃饭和旅游一样，环境超级重要,[],0,0,3,0,mid
03月13日17:40,来自iPhone13Pro,神首集团公主家大咖Athena,等疫情结束期待和大家相聚#今天穿什么##时尚穿搭#公主家#每天啥都不想干怎么办#,[],0,0,1,0,positive
03月13日17:40,来自iPhone客户端,c惠云,#每天啥都不想干怎么办#我才24就想进养老院。我太累了,['[苦涩]'],0,0,0,0,negative
03月13日17:39,来自iPhone客户端,祺姐丫,我爱过，伤过，痛过，恨过，就特么没瘦过！#抬头自拍大赛##减肥大作战##每天啥都不想干怎么办#2上海・金地广场,['[摊手]'],0,0,2,0,mid
03月13日17:35,来自iPhone客户端,教授侃数码,没事刷了下视频，发现这部剧有个bug：苹果手机怎么可能允许在电梯里面打电话呢#每天啥都不想干怎么办#,['[doge]'],0,0,3,5,mid
03月13日17:29,来自iPhone客户端,王什么千,#每天啥都不想干怎么办#摆就完事了,[],0,0,0,0,negative
03月13日17:24,来自微博国际版,五五柒肆柒五五,停电#每天啥都不想干怎么办#,[],0,0,0,1,mid
03月13日17:21,来自微博视频号,女王控日志,小时候幸福是一件很简单的事，长大了简单是一件很幸福的事。#每天啥都不想干怎么办#L女王控日志的微博视频,[],0,2,0,33,positive
03月13日17:20,来自微博weibo.com,不务正业的李雷,#每天啥都不想干怎么办#不是没有事情做，是真的不愿意动。典型的拖延症......我是重度拖延症患者（科研工作者一样会有拖延症），如果可以给拖延症分期的话，我大概就是那种晚期转移类型……曾经戏言deadline是第一生产力，每次都是卡着节点。为了对抗拖延症，我看了不少书，也做了不少笔记，然而还是那句话，道理是别人的，不是你的。所以，我就开始寻觅新的方法。说起来，大道至简，其实，对抗拖延症，办法就是：严格执行计划。我目前对抗拖延症初步有成效，这里分享一下：【找到拖延最大的敌人】我发现大部分时间都浪费在了碎片化的时间了。上网，刷微博，刷朋友圈，喝水，然后继续重复这样的过程。就这样，很快的时间就过去了。【避免时间碎片化】时间碎片化，是工作的大敌！看起来好像没做啥，打开手机刷一下，几分钟过去了；翻开新闻，看看内容，瞅瞅，又几分钟过去了。而且更可怕的是会循环，这简直就是时间大敌。之前看过一段话刷微博，刷朋友圈，喝口水，看几分钟papi酱――重复以上环节10到20次，很好，半天就过去了。钻进被窝的时候，不知道为什么，今天怎么不开心。觉得自己压根没干什么，心里空空落落。揣着一腔郁闷睡觉，醒来，仍旧重复前一天的节奏。睡前，空空落落*2，翌日，执行相同步骤，如是者，单曲循环。所以我限制自己的时间碎片化。甚至有的时候，你告诉自己上网是为了查东西，其实如果不是马上必需，请立刻停下来。把内容写到一个清单上，等空闲下来去处理。【做好严格计划】很多时候，是时间没规划好。比如一个课题，就是浆糊一团，总觉得时间还有。事实上，严格的做好计划，才发现，原来，事情可以这么分割。一个课题分割为：前期资料查询→实验材料准备→实验过程→实验结果处理→内容总结和撰写就这样划分，发现，原来以为的充足时间，其实并不那么充足。如果加上给自己容错的时间，那就更是如此了。【给自己一个奖励】我给自己许诺，如果这个星期我每天维持了10小时的工作学习时间，那么，周末我就可以去看一场电影，然后吃一顿大餐。目前为止，吃了好几顿了，但愿以后可以吃更多的，哈哈哈。我大体上在对抗拖延症的路上有了一些进展，我相信未来会有更多的进步。#微博公开课##微博新知博主#收起全文d,[],0,1,7,8,positive
03月13日17:18,来自大帅b的iPhone客户端,答案在这儿,#每天啥都不想干怎么办#在线求解答，关键我月底考试,['[微笑]'],0,0,0,1,positive
03月13日17:16,来自iPhone客户端,是珊珊呀_,#每天啥都不想干怎么办#周末可以无限循环么,[],0,0,3,1,mid
03月13日17:16,来自iPhone客户端,仙人掌城堡,#天气即天意##每天啥都不想干怎么办#春天在地里、我还穿着羽绒服、心冷！一上午都在折腾卖车、然后中午一起吃饭、全程无话、没有沟通这可怎么办呢？下午我自己睡到四点被喊起来回去！这算约会？算什么？真的太难受了！心情低落！不想说话了！,[],0,0,1,0,negative
03月13日17:15,来自OPPOReno5Pro5G,樊樊樊樊可,#诗歌##情感语录##每天啥都不想干怎么办#《野风》你怎么舍得我难过北方的春苹果白开水小调黑色的袜子上粘上白色的线在春风里摇好多个春路过好多个颜色绽放过把曾经拥有变成曾经又过了几个春来来去去反反复复没有反转的剧情没有观众买单。,[],0,0,0,0,negative
03月13日17:15,来自微博视频号,微博禁毒第一人马霄,【可耻！#男子偷闯女厕从缝隙抢手机被刑拘#】近日，云南曲靖。一男子偷入某电影院女卫生间，通过卫生间挡板缝隙将一女生手机抢走。该女生连忙追出，但不见男子踪影遂报警求助。经勘察，民警确认并抓获嫌疑人杨某。目前，杨某因涉嫌抢夺罪，被依法给予刑事拘留。#男子闯女厕从门缝抢走女生手机#@白鹿视频L白鹿视频的微博视频#每天啥都不想干怎么办#收起全文d,[],0,0,0,0,negative
03月13日17:11,,拖地的小僧,#每天啥都不想干怎么办#好多人有这种想法吧，尤其是长期不工作之后，这种状态特别明显。如果自己财务自由了，啥都不想干就躺着，躺着，还是躺着，每天让人伺候自己。如果没有财务自由，啥都不想干，那不得饿死，所以不用去想该怎么办，那是想多了。,[],0,0,0,0,negative
03月13日17:07,来自吉安超话,吉安-李不理,记得要把简单的生活过的有趣些工作时自律身体休息时治愈灵魂吉安2吉安・吉安海洋世界#潮流生活##每天啥都不想干怎么办##吉安生活#2吉安,[],0,0,1,1,positive
03月13日17:07,来自荣耀505G,一定要睡10个小时,#每天啥都不想干怎么办#焦虑,[],0,0,0,0,mid
03月13日17:07,来自iPhone13ProMax,Hey我是咖咖,我太喜欢笑起来甜甜的吕孩子了～我笑起来就不甜！且肉会乱走..我只适合当酷酷的吕孩！#每天啥都不想干怎么办#,['[哆啦A梦吃惊]'],0,0,4,6,positive
03月13日17:05,来自HUAWEIP40Pro5G,花衿茵梦,#自拍##随手拍##抬头自拍大赛#这个镜子会让人#上瘾#周末又要过去了#每天啥都不想干怎么办#2丽水・松阳县,"['[爱你]', '[爱你]', '[哈欠]', '[哈欠]', '[哈欠]']",0,0,1,1,mid
03月13日17:03,来自iPhone客户端,蔬菜就很好吃,情绪也有很大的力量。感觉身体再难受，也远不及消极的情绪带来的影响大。#每天啥都不想干怎么办#,[],0,0,0,0,mid
03月13日17:03,,青暮雪河,#每天啥都不想干怎么办#资本资本你必须要有资本嘛！否则啥也别说了，继续搬砖去因为连想一想的资格都没有的，柴米油盐酱醋茶，等到你认清的时候里已经过了躺平的年纪了,"['[吃惊]', '[吃惊]', '[求饶]', '[求饶]', '[求饶]', '[悲伤]', '[悲伤]', '[悲伤]']",0,0,0,1,negative
03月13日17:03,来自iPhone客户端,有一种月亮-,每天都不想学习#每天啥都不想干怎么办#2酒泉,[],0,0,7,16,mid
03月13日17:01,来自猪咪困困Android,・和坤子哥见面・,#每天啥都不想干怎么办#那就躺平,['[抱一抱]'],0,0,0,1,mid
03月13日16:56,来自iPhone客户端,爱你3000遍-,#每天啥都不想干怎么办#世上无难事，只要肯放弃,[],0,0,0,0,mid
03月13日16:52,来自RedmiNote11Pro+,我很小气cute,#每天啥都不想干怎么办#只想吃喝玩乐,"['[开学季]', '[开学季]', '[开学季]', '[开学季]', '[开学季]', '[开学季]']",0,0,0,0,mid
03月13日16:49,来自荣耀30青春版5G,老张他的星星,不是工作太难而是我太难了#每天啥都不想干怎么办#2南宁,[],0,0,0,0,mid
03月13日16:48,来自微博视频号,全世界青少年熬夜大赛冠军,《我摆烂的一生》#每天啥都不想干怎么办#L全世界青少年熬夜大赛冠军的微博视频,[],0,0,0,0,positive
03月13日16:48,来自iPhone11ProMax(暗夜绿),一只彼得兔YC,#每天啥都不想干怎么办#只想睡觉！只想做梦！2济南・济南长清大学城,[],0,0,0,7,mid
03月13日16:47,来自vivoU3强劲芯动力,等愚齐,虽然已进入吃土状态，还是智慧不足，执念太重！感谢小红书@文遗世界提供一双慧眼，让我见识世界苦难之余还有如此呆萌可爱的护法，愿众生离苦得乐！#每天啥都不想干怎么办##佛法看世间#,[],0,0,0,0,positive
03月13日16:46,来自iPhone12Pro,霹雳辣妈嘟嘟嘟,离职少女终于不用再在周六写周报了，所以赶紧献殷勤做了顿晚餐给队友～吃完饭火速出发去看了场贺岁档电影，也算是弥补了好几个月没看上电影的遗憾～电影院大躺椅还没人，舒服舒服#生活的模样##家庭陪伴计划##每天啥都不想干怎么办#2北京,"['[污]', '[污]']",0,0,4,2,positive
03月13日16:45,来自微博视频号,VIGOROUSLIFES,春天来了，刷脂还要等吗？今年春天来得晚，但一下子这么猛！没来得及穿春装呢，好像马上要可以穿短袖了！爱美的人着急了，我这一身的肉肉可怎么办啊？春天来了春天来了，刷脂不要等了，行动起来吧！也许你会说：我人到中年了，胖点瘦点好像不打紧吧？又不相亲找对象！可是你不知道肥胖会带来多少病痛吗？中年的你，上有老下有小的，病不起！你只有健康才能扛起一切！你只能健康不许肥胖！减脂后自己都浑身舒服所以，赶紧的，不要懒，打开春季刷脂的姿势！《黄帝内经》里说“春发，夏长，秋收，冬藏”。冬天不敢出大汗，现在可以放开了练了！锻炼新手的你，怎么样在春天快速刷脂？我今天讲讲在健身房练器械的刷脂方法。第一：还是要注意吃了！“三分练，七分吃”，可以少吃多餐，多吃优质蛋白质，包括鸡胸肉、牛肉、瘦猪肉、鱼肉、鸡蛋、牛奶等。少吃碳水化物，包括所有的粮食类，糖类。多吃含纤维高的蔬菜，少吃含糖高的水果。把零食戒掉！把烟酒戒掉！把饮料戒掉！这些是大原则，具体怎么吃，日后我会写篇详细文章供参考。仅供参考第二：练器械（力量训练）+有氧训练。最好一周能练五-六次。最少一周练三次。一定要有计划科学地练，切忌想到什么练什么下面我会放个简单计划供参考。什么时候我才练得这么好刷脂的原则：1.先练器械后练有氧2.器械总训练时长不低于五十分钟3.低强度有氧（跑步、跳操之类）再做三十分钟，高强度有氧（HIIT、TABATA等）做15分钟。个人喜欢高强度运动，据专家研究，15分钟高强度有氧，等于四十分钟到一小时低强度有氧。有氧操4.练器械时，每个动作做5组*15次，组间（就是做完一组再做下组之间）休息要稍长，和做动作时间比为1:6，就是比方做15次动作用了20秒，那么休息时间为2分钟。5.练器械时，多做复合运动，比如健身三大项：深蹲、硬拉、卧推等。少做或暂时舍弃小关节运动，比如：肱二头肌弯举等等此类。器械训练参考大计划一（练五天的）（大计划）周一：胸+有氧周二：臀+有氧周三：背周四：肩+臂+有氧周五：臀腿+有氧*以上计划休息周末两天，也可以把周三或周四休息，以后的计划错后一天。参考计划二（练三天的)周一：胸+肩前中束+肱三头+有氧周三：背+肩后束+肱二头+有氧周五；臀+腿*以上计划是练一天休息一天，所以每天会稍微累一些，但仍需控制锻炼总时长在一个半小时以内。如果觉得练不完，可以舍弃一些小动作。#努力刷脂的日常##每天啥都不想干怎么办#LVIGOROUSLIFES的微博视频收起全文d,[],0,28,5,148,positive
03月13日16:45,来自Android,Dawn911005,#每天啥都不想干怎么办#摆烂，坐化升仙，等着上天,"['[awsl]', '[awsl]', '[awsl]']",0,0,0,1,mid
03月13日16:40,来自vivoS12,盐味儿薄荷叶,周末两天，摆烂了又#每天啥都不想干怎么办#,[],0,0,2,1,mid
03月13日16:39,来自OnePlus9R,我爱吃大鹅eeeeeee,就是说，很无聊啊姐妹们！！文献看不下去！呜呜呜呜呜！怎么办！！好怀念大学啊#没有疫情的大学生活什么样##每天啥都不想干怎么办#,[],0,0,1,2,negative
03月13日16:37,来自我的生活态度超话,chrome-h,那就浅更一哈哈#每天啥都不想干怎么办#我的生活态度,[],0,0,0,2,mid
03月13日16:34,来自XiaomiCivi,想学坤坤打篮球,绿豆冰棍没有绿豆，你的眼里没有我#每天啥都不想干怎么办#2广州,[],0,0,0,2,mid
03月13日16:29,来自RedmiK20Pro尊享版,葱油饼不带葱,不仅仅秋天才有收获，因为四季都在成熟，晚安！#拯救不开心##这届考研生究竟有多难##每天啥都不想干怎么办#,[],0,0,0,1,positive
03月13日16:28,来自段子手超话,薇妮小面包,这洗衣机怎么回事#每天啥都不想干怎么办#L薇妮小面包的微博视频,['[抱一抱]'],0,0,0,1,mid
03月13日16:18,来自HUAWEIP40Pro5G,学徒阿民,#每天啥都不想干怎么办#我想出去干点什么事情哪怕是出去吹吹风早上起来我就想着想着想着睡着了躺了一天,[],0,0,0,1,mid
03月13日16:14,来自Android,于筱思,"#每天啥都不想干怎么办#我到了这个阶段了...狠狠emo动力在哪里~我需要动力和鞭策看来还是因为午觉没睡下午狠狠地无精打采了我需要重新养成一个适合的学习生活作息才行,,^,,加油","['[顶]', '[顶]']",0,0,0,0,positive
