发表时间,信息,用户名,内容,用到表情,收藏,转发,评论,点赞,情感
03月13日16:06,来自iPhone客户端,xxxxxYn123,#每天啥都不想干怎么办#我有超能力任何事情都超出我的能力,[],0,0,0,0,mid
03月13日15:47,转赞人数超过50来自iPhone12ProMax,心理咨询师刘晨曦,#每天啥都不想干怎么办#其实“啥也不想干”的人恰恰是“完美主义者”，对自己要求很高，一旦做什么就想做到足够好，足够让自己和别人满意。但正因为这样的心理，反而顾虑纠结，不知道如何踏出第一步才妥当，或者做了一点发现不满意就开始自我否定，如此一来，内耗很大，干脆放弃躺平。给这些要么不动，一动就要足够理想完美的人，建议：1.放下对自己的内在苛刻要求，学会接纳自己；2.完成比完美重要，每天做一点点比啥也不干其实更让人舒服，轻松。收起全文d,[],0,19,3,53,positive
03月13日15:37,来自iPhone客户端,我是海姑娘,#每天啥都不想干怎么办#想干很多事,['[奥特曼]'],0,0,0,0,mid
03月13日15:27,来自iPhone12,哆啦一个喵,#每天啥都不想干怎么办#先确定是不是抑郁症等心理疾病如果不是，基本上，热爱生活的人，都会或多或少的会有自己想做或者该做的事儿，如果没有想做的事儿，那就先把该做的事儿做好，做好该做的事儿，其实也够一个人忙活的了,"['[笑cry]', '[笑cry]', '[笑cry]', '[赞]', '[赞]', '[赞]']",0,0,0,0,mid
03月13日14:23,来自荣耀20PRO,向南之南1994,#每天啥都不想干怎么办#在还没有在#潭州教育#学习之前，为了能够拍摄到更多的美景风光，我走过的国家和城市不计其数，路过名山大川，看过碧海蓝天。2长沙・步步高梅溪新天地,[],0,0,0,0,positive
03月13日14:17,来自微博weibo.com,郑芝麻,#每天啥都不想干怎么办#结合上一条，谈谈热爱。我的圈友问我：自己有喜欢的事情，也愿意去做，但是很怕失败，如何确定这就是你想做的事呢？――这可能也是你的困惑。很多人在投入去做一件事之前，想着性价比，回报如何。如果回报很差，不及预期，或者【失败了】，那么我做这件事就是浪费时间，我不要去做。换言之，他们一定要等待，等待一个信号，告诉他：这是百利无一害的，机会难得，快去吧！然后，他们就屁颠屁颠去了。现实却是，根本没有这样的信号。上天不可能在你没开始投入之前，到处亮起信号灯，告诉你：快去吧，这件事特别好。也不会有哪个商机疯狂提醒你：你再不来，就要错过年入百万的机会了！有这种好事，大家都会去。重要的是，不如自救。你是否把握住机会，全力以赴？扪心自问一下，你会有答案。#自我提升#收起全文d,[],0,2,3,10,negative
03月13日13:31,来自臭臭猫和胡萝卜兔超话,Poker郄-QieYao,臭臭猫和胡萝卜兔@臭臭猫和胡萝卜兔……听说星巴克杯子里发现了蟑螂………………还好我不喝咖啡………我TM是螳螂…………#漫画##每天啥都不想干怎么办#,"['[吐]', '[吃惊]', '[吃惊]', '[哼]', '[汗]']",0,4,4,5,negative
03月13日13:29,转赞人数超过100来自微博weibo.com,三铜钱,八字强的人很少碎嘴，绝大多数弱的人喜欢在后面碎嘴，因为强的人天生事业心强，忙于工作，哪有时间去嚼舌根，计较抱怨。不要让别人的想法决定你的人生，因为你的人生，不关他人的事。经历多了，你就会慢慢发现，一颗好心，永远比不上一张好嘴。不要太在意某些人的话，因为他们有嘴，但不一定有脑。见识越广，计较越多，经历越多，抱怨越少。越忙，越充实，越闲，越矫情。人生就是这样，错过了就再也回不来了。#盗取天机##每天啥都不想干怎么办#三铜钱佛教语录收起全文d,[],0,30,6,102,negative
03月13日12:49,来自HUAWEIMate40,复试过且选到想要的导师,#每天啥都不想干怎么办#是我了,"['[跪了]', '[跪了]']",0,0,0,0,mid
03月13日12:40,来自Redmi10X4G版,他哩鹤,#每天啥都不想干怎么办#摸一下鱼很健康,['[doge]'],0,0,0,0,mid
03月13日12:40,来自HUAWEIMate305G,美丽的马宁宁,#每天啥都不想干怎么办#就是说准博士的我隔离已经玩了10天了可怕可怕2上海・上海大学(宝山校区),[],0,0,2,3,mid
03月13日12:22,,琛照,懒散有几种1.印旺为忌，想太多太保守而行动力不足的懒，2.财旺为忌，欲望太多，想要太多，能力不足的懒，3.食伤旺为忌，想法太多点子如同烟花绚烂，实操不行的懒，4官杀混杂而为忌，这是真焦虑，真严苛，把自我制废了的懒。类型不一，处理方式不同。下条微博详细写。#每天啥都不想干怎么办#,[],0,1,2,2,negative
03月13日12:22,,琛照,#每天啥都不想干怎么办#把这个问题的底层逻辑搞清楚，你就立马能“活动”起来了。成年人并不存在每天啥都不想干的“绝对情形”，不是不想干，而是不想干那些不喜欢的事情，或者自己想做的事情没有找到“做事的成就感”从而无法下手，只能“躺平”。除非是福报大带来的真佛系，一般人是躺不平的。躺平只是一种修正身心，就好像悬浮液通过静置沉淀，从而提纯精华的过程。所以看起来是啥啥啥都不干了，都不想干。内卷的反面绝对不是“反内卷”，更不是“摆烂”。人到成年之后，早年带来的智性不足以维持在纷繁嘈杂的社会里混得游刃有余的时候，每一步的行动都会带来评判啊，执念啊，妒忌啊，自我否定等打压的时候，这个内耗简直是太多太大了。所以“不想干”其实反倒是一种保护和过度期。内卷的反面=不卷/拒绝卷在不卷以及拒绝卷的时期，你可能就会表现出啥都不想做的样子，因为不喜欢，不会，所以不想。不卷的下一步升级=喜欢+审美+创造力经过躺平的沉淀，你能接纳自己，开始看清之前模式的不好，开始审美，用单纯好用的模式去做事，逐渐树立自信心，做事有意思的时候，人就无法再躺平了。就好像小孩子一样，你让他不做什么，才是煎熬呢！所以，不想做，就不做，不内耗，接纳自己，找点儿快乐的事情，把自我养起来，你就能再次出发了。祝福大家。收起全文d,"['[鲜花]', '[鲜花]', '[心]', '[心]', '[心]', '[心]']",0,2,1,4,mid
03月13日12:14,来自nova5Pro人像超级夜景,DD戴红娟,#每天啥都不想干怎么办#在#潭州教育#摄影期间，我碰到不太明白的地方，讲师们都会为我及时解答，有时还会帮我进行照片的后期处理。特别感谢讲师们的悉心指导，让我的摄影水平得到快速的提高。,[],0,0,0,0,positive
03月13日11:59,来自iPhoneXSMax,头发洗多了会油,#每天啥都不想干怎么办#每日一省,[],0,0,0,0,mid
03月13日10:56,来自Android,美味的我o,#每天啥都不想干怎么办#我只想躺在床上呃啊,['[衰]'],0,0,0,1,mid
03月13日10:45,来自HUAWEIMate305G,一涟人,#每天啥都不想干怎么办##每天啥都不想干怎么办#开摆开摆（提一句我今天歇班）,['[doge]'],0,0,0,2,mid
03月13日10:22,转赞人数超过4万来自微博视频号,洪浚嘉HJ,#minivlog#天暖了，哥该把衣服穿上了腹肌君要暂时休假了。来，走你～就像我每天都不想营业#每天啥都不想干怎么办##我的生活引力#L洪浚嘉HJ的微博视频,"['[二哈]', '[跪了]']",0,3125,4204,37685,mid
03月13日10:08,来自微博搜索,裸枪,#每天啥都不想干怎么办#那就只能被干了,[],0,2,0,7,negative
03月13日10:07,来自iPhone客户端,惠子瞎叨叨,#每天啥都不想干怎么办#2郑州L惠子瞎叨叨的微博视频,[],0,0,1,2,negative
03月13日09:51,转赞人数超过10来自iPhone客户端,yan西笨,头发长了想剪短了就想留长染深了想染浅染浅了想染深#每天啥都不想干怎么办#就想折腾,[],0,0,11,11,mid
03月13日09:23,来自HUAWEIMate30,木黄金帛人农,#每天啥都不想干怎么办#这是种病吧。,[],0,0,0,0,mid
03月13日09:18,转赞人数超过800来自哒妹超话,哎呀呀是哒妹阿,哈哈哈哈哈！周末快乐今天是电量不足的粉天鹅哒！坚持到最后太累坚持不住了…罢工不跳了哈哈哈哈哈～哒妹#每天啥都不想干怎么办##萌娃养成记##哒妹的成长记#,[],0,67,703,1963,positive
03月13日09:12,转赞人数超过10来自iPhone客户端,菜菜不吃香菜yo,每天的嘴部运动:哈哈哈哈哈#OOTD##每天啥都不想干怎么办##拍照#2韶关,[],0,0,5,16,positive
03月13日09:09,来自小米10青春版5G,我只想永远吃果冻,#每天啥都不想干怎么办#我真的疲倦于每天的沟通，和形形色色的人，和乱七八糟的事，这都让我身心俱疲，我消耗在沟通的精力和时间远超于我实际实际工作这个动作的时间，不管你站在哪一个位置，和人沟通真的好累好累好累。,[],0,0,0,1,mid
03月13日08:59,来自客户端Android,飘不到云里头,#每天啥都不想干怎么办#[微笑趣泡]#成长有态度#摆烂，坐化升仙，等着上天。,[],0,0,4,5,mid
03月13日08:51,转赞人数超过30来自微博视频号,樊登读书官方号,#如何缓解35岁焦虑##每天啥都不想干怎么办#什么样的心态容易让人快乐？L樊登读书官方号的微博视频,[],0,11,0,31,mid
03月13日08:41,转赞人数超过30来自微博weibo.com,三铜钱,八字强的人有自己的原则和底线，所以不会轻易帮助别人，而且很敢于拒绝别人。做决定很果断。但弱的人往往容易成为老好人被拖下水。记住，人再善良，这5种忙也不要帮！1.超出自己能力的忙。2.伤害到另外一个人的忙，别帮.3.替别人做重大决策的忙，不帮。4.涉及金钱利益的忙，不帮。5.不被感激的忙，别委屈自己去帮。帮人要力所能及，感恩的人不会总是找人帮忙，因为不好意思，我就是别人求我帮忙，我不好意思拒绝，我求别人我又开不了口。别人占我便宜，我不好意思占别人便宜的老好人。后来发现，不懂得拒绝别人，怕伤害别人，最后受伤的都是自己。要记住，善良过了度，就把善良当成了理所当然。#盗取天机##每天啥都不想干怎么办#三铜钱佛教语录收起全文d,[],0,20,2,42,mid
03月13日08:39,来自RedmiNote11Pro,灰兔鹅派斯i7,#每天啥都不想干怎么办#是我,[],0,0,0,0,mid
03月13日08:02,来自HUAWEIP30,这是冰冰yer,#每天啥都不想干怎么办#摆起来了我要睡觉,"['[抓狂]', '[抓狂]', '[抓狂]']",0,0,0,1,mid
03月13日07:31,来自iPhone客户端,路深鹿,#每天啥都不想干怎么办#郁金香种花，等发芽开花，拍照记录2长沙,['[爱你]'],0,0,0,3,positive
03月13日06:37,转赞人数超过30来自微博weibo.com,三铜钱,八字里食神格和伤官格的人也容易招小人的，因为这类人往往嘴快，大嘴巴，碎嘴，说话不经过大脑思考。所以这类人在职场是被小人坑死的，虽然这类人智商很高，但聪明过头就是愚蠢。清晨的粥，比深夜的酒好喝，骗你的人，比爱你的人会说。嘴，只有装哑才不惹祸，眼，只有装瞎才不流泪，人，只有装傻才会轻松，有些事知道太多，未必是好事。揭穿了谎言，冷的是情，知晓了真相，痛的是心，难为了别人，困扰了自己。做人，有好的心态很重要，懂得感恩，才有一切。对你好的人，一辈子都别忘，拿你当傻子的人，一辈子都别交！#盗取天机##每天啥都不想干怎么办#三铜钱佛教语录收起全文d,[],0,17,2,39,negative
03月13日05:09,来自OnePlus8,心想事成这个小愿望,#每天啥都不想干怎么办#真的,[],0,0,0,0,mid
03月13日03:19,来自OPPOReno45G,给爷早起去读书,#每天啥都不想干怎么办#嘻嘻,[],0,0,0,0,positive
03月13日00:56,来自iPhone客户端,skiponies,#每天啥都不想干怎么办#开摆,[],0,0,0,0,mid
03月12日23:59,来自iPhone客户端,开原耶,#每天啥都不想干怎么办#谁在偷窥我,['[抓狂]'],0,0,0,0,mid
03月12日23:48,来自Android,小Y今天不发疯,#每天啥都不想干怎么办#天天摆烂,['[开学季]'],0,0,0,0,mid
03月12日23:41,来自绿绿的iPhone12(绿色),美好事物_2022,#每天啥都不想干怎么办#我也不知道怎么办,[],0,0,1,1,mid
03月12日23:33,来自HUAWEIP30Pro,清朗的世界,#每天啥都不想干怎么办#总是觉得好困一样，我觉得可能是亚健康，运动太少了。,[],0,0,3,5,mid
03月12日23:23,来自iPhone客户端,刘百万是我的崽,文字背景图#每天啥都不想干怎么办##朋友圈文案##情侣头像#L刘百万是我的崽的微博视频,[],0,0,0,0,mid
03月12日22:58,来自小米10,斜阳白赶-趟,#每天啥都不想干怎么办#那就躺着呗继续过我咸鱼的一生2香港,[],0,0,0,0,positive
03月12日22:58,来自iPhone客户端,爱练武术的哲学家,#每天啥都不想干怎么办#找手机里推荐的游戏玩,[],0,0,0,0,mid
03月12日22:50,来自微博国际版,MagicLuluxiYa,#每天啥都不想干怎么办#不怎么办，那就瘫着，啥都不干！,[],0,0,0,0,negative
03月12日22:43,来自vivoZ5全面实力派,就这样抱着你,#每天啥都不想干怎么办#啥都不想干得时候看看微信余额，看看花呗账单（银行卡都用不着）会逼着自己硬干的,[],0,0,0,0,negative
03月12日22:33,来自万事顺意Android,月亮河畔守护星,#每天啥都不想干怎么办#咸鱼了不想努力,[],0,0,0,0,negative
03月12日21:51,转赞人数超过10来自微博weibo.com,美的厨热电器,#每天啥都不想干怎么办#每天叫醒你的不是梦想，也不是尿急而是不安分的灵魂，因为饿了,"['[NO]', '[送花花]']",0,232,32,507,mid
03月12日21:48,来自iPhone13ProMax,插线板着火了,#每天啥都不想干怎么办##你有朋友圈依赖症吗#睡了一下午还困我太闲了♀2兰州,[],0,0,3,8,negative
03月12日21:37,来自Android客户端,EXOhlalala,#每天啥都不想干怎么办#那就做梦（不是）,[],0,0,0,0,mid
03月12日21:20,转赞人数超过100来自微博视频号,TJandClaire,当我运动完不想见人又突然想吃辣条…这男人今天话有点多买啥都问题那么多#情侣日常##治愈不开心##反转##搞笑视频##轻松一刻##老外##每天啥都不想干怎么办#LTJandClaire的微博视频,['[doge]'],0,4,17,255,mid
03月12日21:15,转赞人数超过200来自日常超话,Yannie想吃也想瘦,Yannieの生活小碎片No.101“默契发生在每一个下一秒”“爱上同一种口味的蛋糕”日常#plog博主日记##每天啥都不想干怎么办#,[],0,1,6,234,mid
03月12日20:58,来自荣耀Play4TPro,向易命理风水研究,#人生感悟##每天啥都不想干怎么办#每一天一点一滴的努力，引领你到你想要到的地方去，带着你去完成你的梦想。,[],0,2,0,4,positive
03月12日20:51,来自微博国际版,熊齐的妈妈,#每天啥都不想干怎么办#怎么办...,[],0,0,0,0,mid
03月12日20:37,来自微博视频号,饺子的_姣,#超能新星汇##生活碎片##玩转卡点影集##2022新年健身flag##你有朋友圈依赖症吗#Day59腿+臀+小有氧我希望每一次健身，都在心流状态，只身+心都在其中，这样才能更高效虽然，这是很理想的状态，但是要努力靠近这样的状态，并好好想想如何增加挑战or技巧加油！#健身##每天啥都不想干怎么办#昨个下班后就是这样的状态但很不喜欢啥也不想干的这种状态但今天就不一样了崛起了哈哈哈哈2北京・南邵L饺子的_姣的微博视频收起全文d,[],0,1,1,1,positive
03月12日20:35,来自OPPOReno4SE5G,我才不是隐身怪惹,#每天啥都不想干怎么办#是谁在监视我摆烂的一生,[],0,0,0,0,mid
03月12日20:31,,天虹,#每天啥都不想干怎么办#来和小天聊聊天呗~你有没有那么一瞬间，觉得很累啥也不想干？,['[疑问]'],0,4,16,10,mid
03月12日20:02,转赞人数超过30,主力求您别割我,#每天啥都不想干怎么办#当代青年五大现象持续性不想上班，间隙性崩溃送命式熬夜，做梦式暴富，习惯性治愈,"['[微笑]', '[微笑]']",0,0,9,57,positive
03月12日19:41,来自iPhone客户端,以后少吃鱼7,盛大永恒的春日限定#每天啥都不想干怎么办#2贵阳・贵州民族大学人文科技学院,[],0,0,0,3,mid
03月12日19:41,来自iPhone客户端,Xzzz七一安,#每天啥都不想干怎么办#摆烂，一直摆烂,[],0,0,1,1,mid
03月12日19:19,来自iPhone,IYa_筱鑫,碎碎念碎碎念下吧黑豆从不喝茶都开始泡茶养生了在家日子呆的久了发现某弟身上还挺多优点买个好吃的拿个水杯还挺痛快黑豆说你们两个这次相处得还挺愉快小区里面有了1例get第七次核酸检测估计茧子要出来了chu的确实有点疼了这日子啥时候是个头呀某弟去小铺咸菜都没得卖了今天出息开个电脑发现电脑长时间不开上盖也开不开了#每天啥都不想干怎么办#2吉林市收起全文d,[],0,0,7,1,positive
03月12日19:16,来自iPhone客户端,ZM-萌萌哒,人家的抖音都是诗与远方，心灵鸡汤……我这就厉害了～天天都是美食的诱惑：种草美食，团购套餐不说，现在一打开都是俄罗斯零食甭说巧克力还真美味，感觉和瑞士的味道差不多，而且价廉物美，给了吃货更多的上升空间#每天啥都不想干怎么办##俄罗斯##俄罗斯美食#,['[喵喵]'],0,0,0,0,positive
03月12日19:03,来自HUAWEIMate40,_Hysteric_,#每天啥都不想干怎么办#来开摆@dudulu_-,[],0,0,2,0,mid
03月12日18:59,转赞人数超过10来自iPhone13Pro,下饭猫,#每天啥都不想干怎么办#世上无难事，只要肯摆烂？清醒一点，人不能既为情所困，又为钱所困。,[],0,2,11,14,mid
03月12日18:59,来自iPhone客户端,marshmallow1111,#每天啥都不想干怎么办#笑死，哄睡新技巧get我要是搞个半夜看论文写论文直播，是不是很多无聊的夜猫子能秒睡,[],0,0,0,2,negative
03月12日18:59,转赞人数超过70来自点评,你的星仔Suki,#微博超级主场#工作久了，都不知道怎么聊天了成都一下进入了夏天的温度都还没准备好穿裙子#今日巨好看##每天啥都不想干怎么办#我也进入了无欲无求的状态，如果可以，大概每天都想看着对面的山，吹着风，闭着眼晒太阳吧小黑裙：搞忘牌子了晚点check饰品：APMMONACO,[],0,0,61,80,mid
03月12日18:52,来自微博weibo.com,赵一帆的小屋呀,拍自己喜欢的落日，小猫！真的很开心！！！攒一攒！永远开心！！#每天啥都不想干怎么办##漫画#,['[新蝙蝠侠]'],0,0,0,0,positive
03月12日18:52,来自Android,青山在别处,躺了一整天，想去很多地方。#每天啥都不想干怎么办#,[],0,0,0,1,mid
03月12日18:50,来自坚果手机R1,九月xyz,中午不休息真的不行一下午都特别头昏脑闷#每天啥都不想干怎么办#,[],0,0,0,0,mid
03月12日18:47,来自iPhone13ProMax,山川・白泽,日常#每天啥都不想干怎么办#L山川・白泽的微博视频,[],0,0,0,2,mid
03月12日18:40,来自iPhone客户端,绾钰_ChuQIAN,#每天啥都不想干怎么办#论上班拥有好玩儿的同事能抵消一半的工作焦虑手上的产品从去年11月干到现在终于接近了尾声每天核酸成为了家常便饭就会特别向往诗和远方或许生活就是一路上不断吐槽cnm还要砥砺前行2西安・西安兵器科技产业园,"['[坏笑]', '[泪]', '[思考]', '[摊手]']",0,0,6,1,positive
03月12日18:37,来自小米10S,GOT7_JacksonWang,#每天啥都不想干怎么办#咱就是说不要强求,[],0,0,2,8,negative
03月12日18:32,来自iPhone12ProMax,W_DoubleB,#每天啥都不想干怎么办#就摆烂啊，上班很痛苦，下班就是想躺着，休息日也想躺着，我就想和床融为一体,[],0,0,1,0,mid
03月12日18:31,来自Android,安静珂珂,#每天啥都不想干怎么办#把时间浪费在美好事物上,[],0,0,0,1,mid
03月12日18:22,来自微博视频号,禅林恒月,生命的维系，不是徘徊于当前的缺失，而在于对生命信念的承诺和面对烦恼的勇敢，不管当下是你想要的生活还是你不想要的生活，生命的节奏，从来都不是在困惑中徘徊，而是就算泪流满面，也要思考怎样才能向前。#随手拍禅意##每天啥都不想干怎么办#L禅林恒月的微博视频,[],0,4,3,12,positive
03月12日18:21,来自iPhone客户端,有梦不觉累阿,能不能先别嫁他，彩票我每天都在坚持买......#每天啥都不想干怎么办#,[],0,0,0,1,mid
03月12日18:19,来自iPhone客户端,文成堂文化传播,#收藏##约会博物馆##每天啥都不想干怎么办#2天津L文成堂文化传播的微博视频,[],0,0,0,1,mid
03月12日18:17,来自OPPOA32,是嘉期,一些#每天啥都不想干怎么办#,[],0,0,0,1,mid
